sat1_satellite_id,sat1_epoch,sat1_mean_motion,sat1_eccentricity,sat1_inclination,sat1_raan,sat1_argument_of_perigee,sat1_mean_anomaly,sat1_perigee,sat1_apogee,sat1_period,sat1_semi_major_axis,sat1_orbital_energy,sat1_orbital_angular_momentum,sat1_rev_number,sat1_bstar,sat1_mean_motion_derivative,sat1_cluster,sat2_satellite_id,sat2_epoch,sat2_mean_motion,sat2_eccentricity,sat2_inclination,sat2_raan,sat2_argument_of_perigee,sat2_mean_anomaly,sat2_perigee,sat2_apogee,sat2_period,sat2_semi_major_axis,sat2_orbital_energy,sat2_orbital_angular_momentum,sat2_rev_number,sat2_bstar,sat2_mean_motion_derivative,sat2_cluster,mean_motion_difference,eccentricity_difference,inclination_difference,raan_difference,argument_of_perigee_difference,mean_anomaly_difference,perigee_difference,apogee_difference,period_difference,semi_major_axis_difference,orbital_energy_difference,orbital_angular_momentum_difference,bstar_difference,mean_motion_derivative_difference,synodic_period,close_approach
GLOBALSTAR M077,25034.47901796,12.62270425,8.7e-05,0.9076846574384311,2.4982101860978716,1.9402057349550084,5.729673333531356,1420.046292894167,1421.40205290025,1.9013358409312304,7791.7241728972085,-25578449.19526892,55729567324.651665,66026,0.00017331,-7.3e-07,0,2024-247Y,25034.29191712,15.21268165,0.0003559,0.7852986796300847,2.1713187438455934,4.446732414938633,1.8373028675866747,506.70267214949035,511.59996385764407,1.577631120677528,6880.151318003567,-28967418.256991405,52368225171.73489,681,0.0010337,0.00023318,0,-2.5899774000000004,-0.0002689,0.12238597780834637,0.3268914422522782,-2.506526679983624,3.8923704659446816,913.3436207446766,909.802089042606,0.32370472025370245,911.5728548936413,3388969.0617224835,3361342152.916771,-0.00086039,-0.00023391,-9.266490124585632,False
GLOBALSTAR M097,25034.06562286,12.62269509,6.36e-05,0.9076933840846909,5.632448022219761,0.770363897220769,5.514423622212147,1420.2323885165006,1421.2234963107767,1.901337220686994,7791.727942413639,-25578436.820814215,55729580903.40085,55387,0.00010868,-8.4e-07,0,ONEWEB-0457,25034.24747538,13.10375781,0.000163,1.53400827682136,2.368427502919573,1.656568787554906,4.628909882261801,1227.6039161051776,1230.0814648222686,1.8315356822059556,7599.842690463724,-26224256.082310986,55039082237.47787,14400,0.00036128,1.39e-06,0,-0.48106271999999883,-9.94e-05,-0.6263148927366692,3.264020519300188,-0.886204890334137,0.8855137399503468,192.62847241132295,191.1420314885081,0.06980153848103843,191.88525194991507,645819.2614967711,690498665.9229813,-0.0002526,-2.23e-06,-49.88954454836985,False
STARLINK-5308,25034.20038380,14.98324519,0.0002514,1.2217549110055588,5.43744762088219,5.00845092672974,1.2762755061793576,577.4625577825427,580.9571232903654,1.6017891782227431,6950.209840536454,-28675424.983228557,52634176520.09542,11312,-0.00014143,-1.78e-05,0,STARLINK-30347,25033.58549066,15.02537751,0.0001031,0.7505212489548456,2.1286541702805923,4.79170372291232,1.4927452026457102,565.4959173412053,566.9263702790586,1.597297637548673,6937.211143810132,-28729155.963175446,52584935080.20967,8061,5.937e-05,5.99e-06,0,-0.042132320000000334,0.00014829999999999997,0.47123366205071315,3.3087934506015975,0.21674720381741963,-0.2164696964663526,11.966640441337404,14.030753011306842,0.004491540674070205,12.998696726322123,53730.97994688898,49241439.88574982,-0.0002008,-2.379e-05,-569.6339532215832,False
STARLINK-32204,25034.17249337,15.30186111,0.0001466,0.9278379743112095,0.04767890450598109,1.9097410128614474,4.3754671309212005,481.388832290555,483.398247276421,1.5684366644993009,6853.3935397834875,-29080516.06012053,52266295392.70081,2687,2.8974e-05,4.99e-06,0,2024-173G,25034.53008197,15.4013888,0.0009259,1.6997464879199937,1.9758209236712045,3.0611137764510827,3.2243980546214126,446.51787703583886,459.15425666443116,1.558301028021575,6823.8360668501355,-29206478.430540092,52153444173.89796,2022,0.0013521,0.00054499,0,-0.09952768999999861,-0.0007793,-0.7719085136087842,-1.9281420191652234,-1.1513727635896354,1.151069076299788,34.87095525471614,24.24399061198983,0.010135636477725862,29.557472933352074,125962.37041956186,112851218.80285645,-0.001323126,-0.00054,-241.13892324839784,False
NAVSTAR 63 (USA 203),25033.22402170,2.00567281,0.0138073,0.9529811875154398,4.026678787873402,1.043157113978231,2.134919902295252,19822.30098770692,20555.745404254652,11.966059409261256,26560.023195980786,-7503766.823899432,102882548030.75986,11625,0.0,7.6e-07,2,STARLINK-32292,25034.59547683,15.30190675,0.0001075,0.9278065583846736,3.1570667427379746,1.6543382567708573,4.630807055158718,481.6431739892978,483.1166506704485,1.56843198642548,6853.379912329873,-29080573.884637594,52266243688.53216,1399,2.7449e-05,4.54e-06,0,-13.29623394,0.0136998,0.02517462913076618,0.869612045135427,-0.6111811427926264,-2.4958871528634665,19340.657813717622,20072.628753584206,10.397627422835775,19706.643283650912,21576807.06073816,50616304342.2277,-2.7449e-05,-3.78e-06,-1.805022392679108,False
STARLINK-3359,25034.00559993,15.08838421,0.0001818,0.9288432839603583,5.29833440752273,1.881784328903002,4.40347966541571,545.6275438074736,548.1428868717703,1.5906275758867336,6917.885215339622,-28809414.2496141,52511636920.002686,16825,-7.0075e-05,-1.403e-05,0,STARLINK-11361 [DTC],25034.45231885,15.69709701,0.0001439,0.9278048130554216,1.823642175531315,1.8856903757689656,4.3995456932817145,365.8950273266537,367.8341847602733,1.5289451281794662,6737.864606043463,-29579137.093559224,51823891721.327,1804,4.929200000000001e-06,8e-08,0,-0.608712800000001,3.79e-05,0.0010384709049366947,3.4746922319914146,-0.0039060468659635195,0.003933972133995489,179.73251648081987,180.30870211149704,0.061682447707267496,180.0206092961589,769722.8439451233,687745198.6756821,-7.50042e-05,-1.4109999999999999e-05,-39.42746070067819,False
STARLINK-30544,25034.10228543,15.0253926,0.0001327,0.7505805901494134,0.7247462265613934,4.541584078467516,1.7428107418837018,565.2859318133715,567.1270664182366,1.597296033382846,6937.206499115804,-28729175.198316816,52584917293.00948,7342,6.351599999999999e-05,6.54e-06,0,STARLINK-32292,25034.59547683,15.30190675,0.0001075,0.9278065583846736,3.1570667427379746,1.6543382567708573,4.630807055158718,481.6431739892978,483.1166506704485,1.56843198642548,6853.379912329873,-29080573.884637594,52266243688.53216,1399,2.7449e-05,4.54e-06,0,-0.27651415000000057,2.5200000000000003e-05,-0.17722596823526027,-2.4323205161765813,2.887245821696659,-2.887996313275017,83.64275782407367,84.0104157477881,0.028864046957365996,83.82658678593089,351398.686320778,318673604.47732544,3.606699999999999e-05,2.0000000000000003e-06,-86.79483491170242,False
STARLINK-1392,25034.37029430,15.06408562,0.0001564,0.9259722173408276,1.0337899318827772,1.8934274203430563,4.391780723439592,553.2391963553773,555.4054371760612,1.5931932813855028,6925.322316765719,-28778475.82884455,52539855990.92643,25854,0.00060478,8.74e-05,0,STARLINK-1961,25034.11203833,16.01834996,0.0008416,0.9257261259162963,5.869270003093619,2.068012705420049,5.978044158065662,270.87962125023387,282.0686497150791,1.4982816619646364,6647.4741354826565,-29981345.82219466,51475083783.41689,22171,0.0015678,0.0091245,0,-0.9542643399999982,-0.0006852,0.0002460914245312473,-4.835480071210842,-0.17458528507699267,-1.58626343462607,282.35957510514345,273.3367874609821,0.09491161942086634,277.84818128306233,1202869.9933501072,1064772207.5095367,-0.0009630200000000001,-0.009037100000000001,-25.15026391953408,False
STARLINK-3758,25034.45816020,15.08867641,0.0001371,0.9288066320460664,1.5941715214668566,1.7039143341737562,4.58127461098712,545.8474729565587,547.744332593099,1.5905967725634305,6917.795902774829,-28809786.195059292,52511298320.44119,15423,0.00044751999999999997,6.847e-05,0,STARLINK-6293,25034.02809261,15.02535007,8.86e-05,0.7505282302718536,4.3264739934884675,4.315961875403706,1.9685289380563724,565.6049521924433,566.8342275037649,1.59730055460864,6937.219589848104,-28729120.985539373,52584967164.30016,8614,-2.8428e-06,-2.42e-06,0,0.0633263399999997,4.85e-05,0.17827840177421284,-2.732302472021611,-2.6120475412299493,2.612745672930748,-19.757479235884603,-19.089894910665862,-0.006703782045209605,-19.423687073274778,-80665.20951991901,-73668843.85897064,0.0004503628,7.089e-05,378.9892168092999,False
COSMOS 2407,25034.65037825,13.76270017,0.0038683,1.4478884955402038,1.4666176237433552,3.574338314975527,4.73782889956176,955.830925753472,1012.7358110614932,1.7438438463053407,7355.283368407483,-27096198.87060193,54145870841.79956,3130,7.7357e-05,9.1e-07,0,STARLINK-1570,25034.44679221,15.06409346,0.0001164,0.9259303294387797,1.9004244453143018,1.4521523349028262,4.832989486368246,553.5138067044563,555.1260211804229,1.5931924522194225,6925.31991394244,-28778485.813883875,52539847162.91781,24881,0.00094148,0.00013773,0,-1.30139329,0.0037519,0.5219581661014241,-0.4338068215709465,2.1221859800727008,-0.09516058680648598,402.3171190490157,457.60978988107036,0.1506513940859182,429.96345446504347,1682286.9432819448,1606023678.881752,-0.000864123,-0.00013682,-18.44177327823777,False
STARLINK-3079,25034.60261474,15.08840125,0.000125,0.9287944147413024,3.502732691753956,1.578287279944456,4.706878975936144,546.0152718882737,547.7447418899956,1.5906257795205416,6917.880006889135,-28809435.94013309,52511617609.62927,17975,-2.5379000000000002e-05,-6.92e-06,0,STARLINK-6293,25034.02809261,15.02535007,8.86e-05,0.7505282302718536,4.3264739934884675,4.315961875403706,1.9685289380563724,565.6049521924433,566.8342275037649,1.59730055460864,6937.219589848104,-28729120.985539373,52584967164.30016,8614,-2.8428e-06,-2.42e-06,0,0.06305118000000043,3.6400000000000004e-05,0.17826618446944886,-0.8237413017345117,-2.7376745954592496,2.738350037879772,-19.589680304169633,-19.089485613769284,-0.006674775088098439,-19.339582958969004,-80314.95459371805,-73349554.67089081,-2.2536200000000003e-05,-4.499999999999999e-06,380.6431537046384,False
STARLINK-6293,25034.02809261,15.02535007,8.86e-05,0.7505282302718536,4.3264739934884675,4.315961875403706,1.9685289380563724,565.6049521924433,566.8342275037649,1.59730055460864,6937.219589848104,-28729120.985539373,52584967164.30016,8614,-2.8428e-06,-2.42e-06,0,2024-173G,25034.53008197,15.4013888,0.0009259,1.6997464879199937,1.9758209236712045,3.0611137764510827,3.2243980546214126,446.51787703583886,459.15425666443116,1.558301028021575,6823.8360668501355,-29206478.430540092,52153444173.89796,2022,0.0013521,0.00054499,0,-0.37603872999999943,-0.0008373,-0.9492182576481402,2.350653069817263,1.254848098952623,-1.2558691165650402,119.08707515660444,107.67997083933369,0.03899952658706507,113.38352299796861,477357.4450007193,431522990.4022064,-0.0013549427999999999,-0.00054741,-63.82321310360765,False
NAVSTAR 63 (USA 203),25033.22402170,2.00567281,0.0138073,0.9529811875154398,4.026678787873402,1.043157113978231,2.134919902295252,19822.30098770692,20555.745404254652,11.966059409261256,26560.023195980786,-7503766.823899432,102882548030.75986,11625,0.0,7.6e-07,2,STARLINK-5643,25034.36800308,14.98329491,0.000245,1.2217374577130387,0.19981052875606684,4.553310945711666,1.7314119965389267,577.4916673414491,580.8972626292934,1.601783862906024,6950.194464985371,-28675488.420368895,52634118383.88471,11174,4.3113000000000005e-06,-4.1e-07,0,-12.9776221,0.0135623,-0.26875627019759885,3.826868259117335,-3.510153831733435,0.4035079057563251,19244.80932036547,19974.84814162536,10.364275546355232,19609.828730995414,21171721.596469462,50248429646.875145,-4.3113000000000005e-06,1.17e-06,-1.8493372526234961,False
COSMOS 2407,25034.65037825,13.76270017,0.0038683,1.4478884955402038,1.4666176237433552,3.574338314975527,4.73782889956176,955.830925753472,1012.7358110614932,1.7438438463053407,7355.283368407483,-27096198.87060193,54145870841.79956,3130,7.7357e-05,9.1e-07,0,VNREDSAT 1,25034.53234904,14.64573005,0.0001084,1.7098676522523086,1.7504762279584607,1.6560574060840716,4.629443953012911,684.8186715677984,686.3485388934132,1.6387028791371157,7056.583605230606,-28243160.153628897,53035434471.60665,62728,0.00030499,1.573e-05,0,-0.8830298799999987,0.0037599,-0.2619791567121048,-0.28385860421510545,1.9182809088914554,0.10838494654884911,271.01225418567356,326.38727216808,0.10514096716822507,298.69976317687724,1146961.2830269672,1110436370.1929092,-0.00022763299999999998,-1.482e-05,-27.1791482299558,False
STARLINK-5308,25034.20038380,14.98324519,0.0002514,1.2217549110055588,5.43744762088219,5.00845092672974,1.2762755061793576,577.4625577825427,580.9571232903654,1.6017891782227431,6950.209840536454,-28675424.983228557,52634176520.09542,11312,-0.00014143,-1.78e-05,0,STARLINK-11182 [DTC],25033.00992456,15.69714741,0.0001464,0.9277227825805779,4.560852513409535,1.3043857791119782,4.9808590165849616,365.8637622598153,367.8366047935515,1.528940219081498,6737.850183526683,-29579200.408353917,51823836237.51942,2881,4.0426e-08,-5.84e-06,0,-0.7139022199999996,0.00010499999999999998,0.29403212842498083,0.8765951074726548,3.7040651476177615,-3.704583510405604,211.5987955227274,213.12051849681393,0.07284895914124512,212.35965700977067,903775.4251253605,810340282.576004,-0.00014147042600000002,-1.1959999999999999e-05,-33.61804926170419,False
STARLINK-2398,25034.58335648,15.99138224,0.0004758,0.9257959390863761,4.1067021340773415,4.831917854207521,6.1329456198386625,280.77910628202244,287.11195244776627,1.5008083503855991,6654.945529364894,-29947686.276407428,51504015645.72118,21583,0.0024660000000000003,0.01219616,0,STARLINK-5356,25034.43384491,15.02536437,0.0001171,0.7505195036255937,3.1612747315645335,4.776823045709817,1.507597954580182,565.4028404032342,567.027536200334,1.5972990344193543,6937.215188301784,-28729139.213683277,52584950328.03131,9699,6.974100000000001e-06,-1.09e-06,0,0.96601787,0.0003587,0.17527643546078242,0.945427402512808,0.05509480849770476,4.625347665258481,-284.6237341212118,-279.9155837525677,-0.09649068403375516,-282.26965893688975,-1218547.0627241507,-1080934682.3101273,0.0024590259000000004,0.01219725,24.84426090378632,False
NAVSTAR 63 (USA 203),25033.22402170,2.00567281,0.0138073,0.9529811875154398,4.026678787873402,1.043157113978231,2.134919902295252,19822.30098770692,20555.745404254652,11.966059409261256,26560.023195980786,-7503766.823899432,102882548030.75986,11625,0.0,7.6e-07,2,NAVSTAR 76 (USA 266),25034.28999791,2.00550541,0.0086033,0.9639418552179642,1.907061932459636,4.203124593933021,2.065940999597932,19961.98459337165,20419.017719167114,11.967058219005233,26561.50115626938,-7503349.292175027,102891410956.73895,6583,0.0,-6e-08,2,0.00016740000000003974,0.005204,-0.010960667702524352,2.1196168554137653,-3.1599674799547897,0.06897890269731999,-139.68360566472984,136.7276850875387,-0.0009988097439777022,-1.4779602885937493,-417.53172440547496,-8862925.979095459,0.0,8.2e-07,143369.17562739627,False
NAVSTAR 63 (USA 203),25033.22402170,2.00567281,0.0138073,0.9529811875154398,4.026678787873402,1.043157113978231,2.134919902295252,19822.30098770692,20555.745404254652,11.966059409261256,26560.023195980786,-7503766.823899432,102882548030.75986,11625,0.0,7.6e-07,2,STARLINK-11361 [DTC],25034.45231885,15.69709701,0.0001439,0.9278048130554216,1.823642175531315,1.8856903757689656,4.3995456932817145,365.8950273266537,367.8341847602733,1.5289451281794662,6737.864606043463,-29579137.093559224,51823891721.327,1804,4.929200000000001e-06,8e-08,0,-13.6914242,0.0136634,0.02517637446001819,2.2030366123420864,-0.8425332617907346,-2.2646257909864627,19456.405960380267,20187.91121949438,10.43711428108179,19822.158589937324,22075370.26965979,51058656309.43285,-4.929200000000001e-06,6.800000000000001e-07,-1.752922095569865,False
STARLINK-2468,25034.59836476,15.06393502,0.0001584,0.9259757079993315,2.8485536175091974,1.8851318704083273,4.400081509362076,553.2714950777863,555.4654518101734,1.593209209156557,6925.36847344398,-28778284.02405398,52540031060.90823,21226,0.00014093,1.818e-05,0,STARLINK-4308,25034.49879748,15.01255153,0.0001328,1.7044065170228184,3.805526373023948,1.5397469194019175,4.745841706157665,569.240001379585,571.0835739503891,1.598662289487573,6941.161787664987,-28712804.426223405,52599905954.0469,14102,-1.8027000000000002e-05,-2.9e-06,0,0.051383490000000975,2.56e-05,-0.7784308090234869,-0.9569727555147507,0.34538495100640976,-0.345760196795589,-15.968506301798698,-15.618122140215746,-0.005453080331015991,-15.793314221006767,-65479.59783057496,-59874893.138664246,0.000158957,2.1079999999999998e-05,467.0760977893703,False
GLOBALSTAR M097,25034.06562286,12.62269509,6.36e-05,0.9076933840846909,5.632448022219761,0.770363897220769,5.514423622212147,1420.2323885165006,1421.2234963107767,1.901337220686994,7791.727942413639,-25578436.820814215,55729580903.40085,55387,0.00010868,-8.4e-07,0,STARLINK-11361 [DTC],25034.45231885,15.69709701,0.0001439,0.9278048130554216,1.823642175531315,1.8856903757689656,4.3995456932817145,365.8950273266537,367.8341847602733,1.5289451281794662,6737.864606043463,-29579137.093559224,51823891721.327,1804,4.929200000000001e-06,8e-08,0,-3.0744019199999997,-8.03e-05,-0.020111428970730705,3.808805846688446,-1.1153264785481967,1.114877928930433,1054.337361189847,1053.3893115505034,0.3723920925075279,1053.8633363701756,4000700.2727450095,3905689182.073845,0.00010375079999999999,-9.2e-07,-7.806396373835191,False
LAOSAT 1,25034.57751344,1.00273365,0.0001982,0.0002495820830351891,1.8117495020082257,3.147799044409885,3.2500823198937607,35784.93207356416,35801.64599773789,23.93457125927704,42164.289035651025,-4726753.977316832,129640671000.93086,3386,0.0,-3.39e-06,1,ONEWEB-0137,25034.55830599,13.1244235,0.0001882,1.5338494518594286,1.5695903042817685,1.6486519740678598,4.636879055626408,1219.4340090980786,1222.2915862551235,1.8286517499225747,7591.862797676601,-26251820.69425615,55010178676.82318,19916,-0.0012569,-4.39e-06,0,-12.121689850000001,9.999999999999999e-06,-1.5335998697763933,0.24215919772645722,1.4991470703420253,-1.3867967357326472,34565.49806446608,34579.35441148277,22.105919509354464,34572.426237974425,21525066.716939315,74630492324.10768,0.0012569,1.0000000000000002e-06,-1.9799219660780187,False
LAOSAT 1,25034.57751344,1.00273365,0.0001982,0.0002495820830351891,1.8117495020082257,3.147799044409885,3.2500823198937607,35784.93207356416,35801.64599773789,23.93457125927704,42164.289035651025,-4726753.977316832,129640671000.93086,3386,0.0,-3.39e-06,1,STARLINK-30775,25034.34608588,15.02536727,9.28e-05,0.7504549264432698,2.5027637501163245,3.678035307153518,2.6065253194766393,565.5705221947146,566.8580691679936,1.597298726129572,6937.214295681354,-28729142.910299167,52584947079.0511,7222,1.0405000000000001e-05,-6.3e-07,0,-14.02263362,0.00010539999999999999,-0.7502053443602347,-0.6910142481080987,-0.530236262743633,0.6435570004171214,35219.361551369446,35234.787928569895,22.337272533147466,35227.07473996967,24002388.932982333,77055723921.87976,-1.0405000000000001e-05,-2.7600000000000003e-06,-1.7115187239699103,False
STARLINK-6293,25034.02809261,15.02535007,8.86e-05,0.7505282302718536,4.3264739934884675,4.315961875403706,1.9685289380563724,565.6049521924433,566.8342275037649,1.59730055460864,6937.219589848104,-28729120.985539373,52584967164.30016,8614,-2.8428e-06,-2.42e-06,0,STARLINK-30347,25033.58549066,15.02537751,0.0001031,0.7505212489548456,2.1286541702805923,4.79170372291232,1.4927452026457102,565.4959173412053,566.9263702790586,1.597297637548673,6937.211143810132,-28729155.963175446,52584935080.20967,8061,5.937e-05,5.99e-06,0,-2.744000000021174e-05,-1.45e-05,6.981317007936916e-06,2.197819823207875,-0.4757418475086146,0.4757837354106622,0.10903485123799328,-0.09214277529372339,2.9170599671335395e-06,0.008446037972134945,34.97763607278466,32084.090492248535,-6.221280000000001e-05,-8.41e-06,-874635.5683365092,False
STARLINK-1079,25034.23878080,15.45059354,0.0008329,0.9257889577693681,4.892876968991928,1.7896885402630174,4.496879215006934,432.66917789350464,444.0121775944908,1.5533383839181598,6809.340677743998,-29268651.743538577,52098026062.50837,28048,0.0015877,0.00076628,0,STARLINK-3359,25034.00559993,15.08838421,0.0001818,0.9288432839603583,5.29833440752273,1.881784328903002,4.40347966541571,545.6275438074736,548.1428868717703,1.5906275758867336,6917.885215339622,-28809414.2496141,52511636920.002686,16825,-7.0075e-05,-1.403e-05,0,0.36220933000000066,0.0006511,-0.0030543261909902197,-0.4054574385308021,-0.09209578863998469,0.09339954959122387,-112.95836591396892,-104.1307092772795,-0.03728919196857383,-108.5445375956242,-459237.4939244762,-413610857.4943161,0.001657775,0.00078031,66.26002704016378,False
VNREDSAT 1,25034.53234904,14.64573005,0.0001084,1.7098676522523086,1.7504762279584607,1.6560574060840716,4.629443953012911,684.8186715677984,686.3485388934132,1.6387028791371157,7056.583605230606,-28243160.153628897,53035434471.60665,62728,0.00030499,1.573e-05,0,STARLINK-6293,25034.02809261,15.02535007,8.86e-05,0.7505282302718536,4.3264739934884675,4.315961875403706,1.9685289380563724,565.6049521924433,566.8342275037649,1.59730055460864,6937.219589848104,-28729120.985539373,52584967164.30016,8614,-2.8428e-06,-2.42e-06,0,-0.37962002000000084,1.9800000000000007e-05,0.9593394219804551,-2.5759977655300066,-2.659904469319634,2.6609150149565384,119.21371937535514,119.51431138964836,0.04140232452847559,119.36401538250175,485960.8319104761,450467307.30648804,0.0003078328,1.815e-05,-63.22111252193663,False
COSMOS 2407,25034.65037825,13.76270017,0.0038683,1.4478884955402038,1.4666176237433552,3.574338314975527,4.73782889956176,955.830925753472,1012.7358110614932,1.7438438463053407,7355.283368407483,-27096198.87060193,54145870841.79956,3130,7.7357e-05,9.1e-07,0,STARLINK-30544,25034.10228543,15.0253926,0.0001327,0.7505805901494134,0.7247462265613934,4.541584078467516,1.7428107418837018,565.2859318133715,567.1270664182366,1.597296033382846,6937.206499115804,-28729175.198316816,52584917293.00948,7342,6.351599999999999e-05,6.54e-06,0,-1.2626924299999995,0.0037356,0.6973079053907905,0.7418713971819618,-0.9672457634919893,2.995018157678058,390.54499394010054,445.6087446432566,0.14654781292249464,418.07686929167903,1632976.3277148865,1560953548.7900772,1.3841000000000005e-05,-5.63e-06,-19.007003946321255,False
COSMOS 2407,25034.65037825,13.76270017,0.0038683,1.4478884955402038,1.4666176237433552,3.574338314975527,4.73782889956176,955.830925753472,1012.7358110614932,1.7438438463053407,7355.283368407483,-27096198.87060193,54145870841.79956,3130,7.7357e-05,9.1e-07,0,STARLINK-3758,25034.45816020,15.08867641,0.0001371,0.9288066320460664,1.5941715214668566,1.7039143341737562,4.58127461098712,545.8474729565587,547.744332593099,1.5905967725634305,6917.795902774829,-28809786.195059292,52511298320.44119,15423,0.00044751999999999997,6.847e-05,0,-1.3259762399999993,0.0037312,0.5190818634941374,-0.12755389772350134,1.8704239808017709,0.1565542885746396,409.9834527969133,464.99147846839423,0.15324707374191027,437.48746563265377,1713587.3244573623,1634572521.358368,-0.00037016299999999996,-6.756e-05,-18.099871834807523,False
ONEWEB-0137,25034.55830599,13.1244235,0.0001882,1.5338494518594286,1.5695903042817685,1.6486519740678598,4.636879055626408,1219.4340090980786,1222.2915862551235,1.8286517499225747,7591.862797676601,-26251820.69425615,55010178676.82318,19916,-0.0012569,-4.39e-06,0,STARLINK-5012,25034.17894907,15.0882376,0.0001643,0.9288397933018543,5.366903157845831,1.6314220836921718,4.653822712004769,545.7934126887285,548.0666444961244,1.5906430317613747,6917.930028592426,-28809227.62680083,52511807160.87948,13151,0.00013454,1.853e-05,0,-1.9638140999999987,2.3899999999999985e-05,0.6050096585575743,-3.797312853564063,0.017229890375688006,-0.016943656378360927,673.6405964093501,674.2249417589992,0.23800871816120006,673.9327690841747,2557406.932544682,2498371515.9437027,-0.00139144,-2.292e-05,-12.221116041482743,False
STARLINK-31432,25034.46670614,15.40628517,0.0001203,0.7503798772854341,1.2517745741398612,2.650765925356192,3.6340268300644816,450.5694387354506,452.210905810899,1.557805774407846,6822.390172273174,-29212668.26836943,52147940490.92017,3941,-0.0035475000000000003,-0.00145357,0,STARLINK-11182 [DTC],25033.00992456,15.69714741,0.0001464,0.9277227825805779,4.560852513409535,1.3043857791119782,4.9808590165849616,365.8637622598153,367.8366047935515,1.528940219081498,6737.850183526683,-29579200.408353917,51823836237.51942,2881,4.0426e-08,-5.84e-06,0,-0.29086223999999916,-2.610000000000001e-05,-0.17734290529514385,-3.309077939269674,1.3463801462442138,-1.34683218652048,84.7056764756353,84.37430101734753,0.028865555326347936,84.53998874649096,366532.1399844885,324104253.40075684,-0.003547540426,-0.00144773,-82.51328876515738,False
STARLINK-3079,25034.60261474,15.08840125,0.000125,0.9287944147413024,3.502732691753956,1.578287279944456,4.706878975936144,546.0152718882737,547.7447418899956,1.5906257795205416,6917.880006889135,-28809435.94013309,52511617609.62927,17975,-2.5379000000000002e-05,-6.92e-06,0,STARLINK-5815,25034.57382706,14.98329395,0.0002945,1.2217426937007945,2.2815519940723035,4.620677164180144,1.663944548973834,577.1479295002691,581.2415942150037,1.6017839655344925,6950.194761857636,-28675487.19551729,52634118805.19413,10724,-6.5509e-05,-8.75e-06,0,0.10510730000000024,-0.0001695,-0.29294827895949205,1.2211806976816524,-3.042389884235688,3.0429344269623098,-31.132657611995455,-33.49685232500815,-0.01115818601395091,-32.31475496850089,-133948.74461580068,-122501195.56485748,4.013e-05,1.8299999999999994e-06,228.33808879116233,False
STARLINK-1961,25034.11203833,16.01834996,0.0008416,0.9257261259162963,5.869270003093619,2.068012705420049,5.978044158065662,270.87962125023387,282.0686497150791,1.4982816619646364,6647.4741354826565,-29981345.82219466,51475083783.41689,22171,0.0015678,0.0091245,0,2024-247Y,25034.29191712,15.21268165,0.0003559,0.7852986796300847,2.1713187438455934,4.446732414938633,1.8373028675866747,506.70267214949035,511.59996385764407,1.577631120677528,6880.151318003567,-28967418.256991405,52368225171.73489,681,0.0010337,0.00023318,0,0.805668309999998,0.0004857,0.14042744628621162,3.6979512592480255,-2.3787197095185837,4.140741290478987,-235.8230508992565,-229.53131414256495,-0.07934945871289156,-232.67718252091072,-1013927.5652032532,-893141388.3180008,0.0005341,0.008891320000000001,29.788933860387296,False
STARLINK-6293,25034.02809261,15.02535007,8.86e-05,0.7505282302718536,4.3264739934884675,4.315961875403706,1.9685289380563724,565.6049521924433,566.8342275037649,1.59730055460864,6937.219589848104,-28729120.985539373,52584967164.30016,8614,-2.8428e-06,-2.42e-06,0,STARLINK-11182 [DTC],25033.00992456,15.69714741,0.0001464,0.9277227825805779,4.560852513409535,1.3043857791119782,4.9808590165849616,365.8637622598153,367.8366047935515,1.528940219081498,6737.850183526683,-29579200.408353917,51823836237.51942,2881,4.0426e-08,-5.84e-06,0,-0.6717973399999995,-5.780000000000001e-05,-0.17719455230872438,-0.2343785199210675,3.0115760962917273,-3.0123300785285894,199.741189932628,198.99762271021336,0.06836033552714205,199.36940632142068,850079.4228145443,761130926.7807465,-2.883226e-06,3.42e-06,-35.72505958418947,False
STARLINK-3359,25034.00559993,15.08838421,0.0001818,0.9288432839603583,5.29833440752273,1.881784328903002,4.40347966541571,545.6275438074736,548.1428868717703,1.5906275758867336,6917.885215339622,-28809414.2496141,52511636920.002686,16825,-7.0075e-05,-1.403e-05,0,STARLINK-30775,25034.34608588,15.02536727,9.28e-05,0.7504549264432698,2.5027637501163245,3.678035307153518,2.6065253194766393,565.5705221947146,566.8580691679936,1.597298726129572,6937.214295681354,-28729142.910299167,52584947079.0511,7222,1.0405000000000001e-05,-6.3e-07,0,0.06301693999999891,8.9e-05,0.17838835751708848,2.7955706574064054,-1.796250978250516,1.7969543459390707,-19.942978387241055,-18.715182296223247,-0.006671150242838264,-19.32908034173215,-80271.33931493387,-73310159.04841614,-8.048e-05,-1.3399999999999999e-05,380.84997462588774,False
